cluster_key,suggested_canonical,sponsor_labels,aliases_sample,sources,sponsor_types,score,evidence,review_bucket
centro cardiologico monzino,Fondazione Centro Cardiologico Monzino,CENTRO CARDIOLOGICO SPA FONDAZIONE MONZINO|Fondazione Centro Cardiologico Monzino,centro cardiologico monzino s p a|centro cardiologico spa fondazione monzino,bulk_reviewed|manual,foundation|hospital,98,stripped legal/group/foundation tokens,A-F
cliniques universitaires saint luc,Cliniques Universitaires Saint-Luc,Cliniques universitaires Saint Luc|Cliniques Universitaires Saint-Luc,cliniques universitaires saint luc|cliniques universitaires saint luc universit catholique de louvain bruxelles|cliniques universitaires saint-luc|cliniques universitaires saint-luc universite catholique de louvain|cliniques universitaires saint-lus universit catholique de louvain,bulk_reviewed|llm_reviewed|location_postcode|manual,academic|hospital,98,stripped legal/group/foundation tokens,A-F
cliniquesuniversitairessaintluc,Cliniques Universitaires Saint-Luc,Cliniques universitaires Saint Luc|Cliniques Universitaires Saint-Luc,cliniques universitaires saint luc|cliniques universitaires saint luc universit catholique de louvain bruxelles|cliniques universitaires saint-luc|cliniques universitaires saint-luc universite catholique de louvain|cliniques universitaires saint-lus universit catholique de louvain,bulk_reviewed|llm_reviewed|location_postcode|manual,academic|hospital,100,case/accent/punctuation variant,A-F
fuzzy:1877,Cliniques Universitaires Saint-Luc,Cliniques universitaires Saint Luc|Cliniques Universitaires Saint-Luc,cliniques universitaires saint luc|cliniques universitaires saint luc universit catholique de louvain bruxelles|cliniques universitaires saint-luc|cliniques universitaires saint-luc universite catholique de louvain|cliniques universitaires saint-lus universit catholique de louvain,bulk_reviewed|llm_reviewed|location_postcode|manual,academic|hospital,99,very high JW label similarity,A-F
fuzzy:8252,University Of Nottingham,University of Nottingham|University Of Nottingham,research and development nottingham university hospital|research innovation services university of nottingham|the univeristy of nottingham|the university of nottingham / derby hospitals nhs foundation trust|university of nottingham,llm_reviewed|manual,academic|hospital,99,very high JW label similarity,A-F
kingscollegelondon,Kings College London,King's College London|Kings College London,institute of psychiatry kings college london south london and maudsley nhs trust|kings college london,llm_reviewed|manual,academic|hospital,100,case/accent/punctuation variant,G-L
nibit,NIBIT,Fondazione NIBIT|NIBIT,fondazione nibit|nibit network italiano per la bio-immunoterapia dei tumori,llm_reviewed|manual,cooperative_group|foundation,98,stripped legal/group/foundation tokens,M-R
oxford university hospitals nhs trust,Oxford University Hospitals NHS Foundation Trust,Oxford University Hospitals NHS Foundation Trust|Oxford University Hospitals NHS Trust,oxford racliffe nhs trust|oxford radcliffe hospitals trust|oxford university hospitals nhs foundation trust|oxford university hospitals nhs trust,llm_reviewed|manual,academic|hospital,98,stripped legal/group/foundation tokens,M-R
university nottingham,University Of Nottingham,The University of Nottingham|University of Nottingham|University Of Nottingham,research and development nottingham university hospital|research innovation services university of nottingham|the univeristy of nottingham|the university of nottingham|the university of nottingham / derby hospitals nhs foundation trust|university of nottingham,bulk_reviewed|llm_reviewed|manual,academic|hospital|unknown,98,stripped legal/group/foundation tokens,S-Z
universityofnottingham,University Of Nottingham,University of Nottingham|University Of Nottingham,research and development nottingham university hospital|research innovation services university of nottingham|the univeristy of nottingham|the university of nottingham / derby hospitals nhs foundation trust|university of nottingham,llm_reviewed|manual,academic|hospital,100,case/accent/punctuation variant,S-Z
